audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-99200f8d2285,fresh_alternate_public_search,Distributed encoding of action-mediated outcome drives consistent population dynamics during goal-directed reaching,exclude,not_applicable,no_future_or_action_evaluation,"The distributed encoding action mediated outcome drives consistent population dynamics during study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-d7f5daff27f0,fresh_alternate_public_search,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,include,empirical,include_empirical,The ditto visual digital twin interventions temporal treatment outcomes head neck study learns or calibrates temporal dynamics and directly evaluates intervention-conditioned rollouts or planning outcomes.,high
ALT-ebc915f6d99b,fresh_alternate_public_search,Does simulation-based training in medical education need additional stressors? An experimental study.,exclude,not_applicable,no_learned_dynamics,"The does simulation training medical education need additional stressors experimental study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-3e2a48c32adf,fresh_alternate_public_search,Donanemab exposure and efficacy relationship using modeling in Alzheimer's disease.,exclude,not_applicable,no_learned_dynamics,The donanemab exposure efficacy relationship alzheimer s disease study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-e19978d9745b,fresh_alternate_public_search,Donanemab exposure-response in early symptomatic Alzheimer's disease.,exclude,not_applicable,no_learned_dynamics,The donanemab exposure response early symptomatic alzheimer s disease study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-15a94c564418,fresh_alternate_public_search,Donanemab in early symptomatic Alzheimer's disease: results from the TRAILBLAZER-ALZ 2 long-term extension.,exclude,not_applicable,no_future_or_action_evaluation,"The donanemab early symptomatic alzheimer s disease results trailblazer alz 2 study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-8bfcf4f360b4,fresh_alternate_public_search,Donanemab treatment effect by baseline tau burden and disease severity: Observations from the TRAILBLAZER-ALZ 2 trial.,exclude,not_applicable,no_learned_dynamics,The donanemab treatment effect by baseline tau burden disease severity observations study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-910fb2801ddf,fresh_alternate_public_search,Dose-Exposure-Response Analysis of the Nonsteroidal Mineralocorticoid Receptor Antagonist Finerenone on UACR and eGFR: An Analysis from FIDELIO-DKD.,exclude,not_applicable,no_learned_dynamics,The dose exposure response nonsteroidal mineralocorticoid receptor antagonist finerenone uacr egfr study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-604c0bbcab23,fresh_alternate_public_search,DreamerNav: learning-based autonomous navigation in dynamic indoor environments using world models.,exclude,not_applicable,no_learned_dynamics,"The dreamernav learning autonomous navigation dynamic indoor environments world study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-436d568a61b6,fresh_alternate_public_search,"Drug Development Digital Twins for Drug Discovery, Testing and Repurposing: A Schema for Requirements and Development.",include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for drug digital twins drug discovery testing repurposing schema requirements, including prediction, simulation, or intervention use.",medium
ALT-178beedf541b,fresh_alternate_public_search,Dynamic Causal Modelling of Hierarchical Planning.,exclude,not_applicable,no_future_or_action_evaluation,"The dynamic causal hierarchical planning study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-4d8c92d03168,fresh_alternate_public_search,DYNAMIC CLASSIFICATION OF LATENT DISEASE PROGRESSION WITH AUXILIARY SURROGATE LABELS.,exclude,not_applicable,no_learned_dynamics,The dynamic classification latent disease progression auxiliary surrogate labels study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-dcd256359fb5,fresh_alternate_public_search,Dynamic community detection using class preserving time series generation with Fourier Markov diffusion.,exclude,not_applicable,no_future_or_action_evaluation,"The dynamic community detection class preserving time series generation fourier markov study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-d05d00460781,fresh_alternate_public_search,Dynamic estimation of auditory temporal response functions via state-space models with Gaussian mixture process noise.,exclude,not_applicable,no_future_or_action_evaluation,"The dynamic estimation auditory temporal response functions state space gaussian mixture study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-ecad8101d8c0,fresh_alternate_public_search,Dynamic expression of smRNA from fecal exosome in disease progression of an inflammatory bowel disorder mouse model,exclude,not_applicable,no_learned_dynamics,The dynamic expression smrna fecal exosome disease progression inflammatory bowel disorder study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-8561e3239a61,fresh_alternate_public_search,Dynamic Simulation and Effect Evaluation of Urban Planning Intervention from the Perspective of Digital Twin,exclude,not_applicable,wrong_domain,"This record concerns dynamic simulation effect urban planning intervention perspective digital twin, which is outside medical or biomedical systems.",high
ALT-9d5e60cdde57,fresh_alternate_public_search,Dynamical,exclude,not_applicable,no_learned_dynamics,The dynamical study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-5d7bcd783a74,fresh_alternate_public_search,Dynamical modeling of nonlinear latent factors in multiscale neural activity with real-time inference.,exclude,not_applicable,no_future_or_action_evaluation,"The dynamical nonlinear latent factors multiscale neural activity real time inference study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-ef648520992a,fresh_alternate_public_search,Dynamics of Cortical Degeneration Over a Decade in Huntington's Disease.,exclude,not_applicable,no_learned_dynamics,The dynamics cortical degeneration over decade huntington s disease study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-04ca018a0616,fresh_alternate_public_search,Dynamics of severity-associated immune remodeling by granulocytes and macrophages in acute lung injury.,exclude,not_applicable,no_learned_dynamics,The dynamics severity associated immune remodeling by granulocytes macrophages acute lung study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
