audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-94143c30b88f,fresh_alternate_public_search,Epidemic graph diagrams as analytics for epidemic control in the data-rich era.,exclude,empirical,no_learned_dynamics,Epidemic graph diagrams analyze mechanistic transmission models rather than learned state-transition dynamics.,high
ALT-daca74f7c431,fresh_alternate_public_search,"Erotic cue exposure increases physiological arousal, biases choices toward immediate rewards, and attenuates model-based reinforcement learning.",include,empirical,include_empirical,"The study tests physiologically modulated model-based reinforcement learning, directly evaluating transition-based planning control in humans.",medium
ALT-3620e85be32e,fresh_alternate_public_search,"Erotic cue exposure increases physiological arousal, biases choices towards immediate rewards and attenuates model-based reinforcement learning",include,empirical,include_empirical,"The study tests physiologically modulated model-based reinforcement learning, directly evaluating transition-based planning control in humans.",medium
ALT-d2ba4b594a71,fresh_alternate_public_search,Erratum to the Physical-Virtual Patient Simulator: A Physical Human Form With Virtual Appearance and Behavior.,exclude,not_applicable,no_primary_empirical_evaluation,An erratum provides no primary empirical evaluation of learned patient-simulator dynamics.,high
ALT-018a607f2a47,fresh_alternate_public_search,Error Propagation in the Simulation of Atherosclerotic Plaque Growth and the Prediction of Atherosclerotic Disease Progression.,exclude,empirical,no_learned_dynamics,"Plaque growth and blood-flow simulations are mechanistic, while the learned component is only logistic prediction.",high
ALT-f67460592c0c,fresh_alternate_public_search,Establishment of a Biomarker-Directed Clinical Endpoint Model for Early-Stage Parkinson's Disease Patients.,exclude,empirical,no_future_or_action_evaluation,"This conventional disease-progression model links biomarkers to symptoms without evaluating transitions, rollouts, or action responses.",high
ALT-5429fc1f871b,fresh_alternate_public_search,Estimand Endpoints for Longitudinal Measures of Continuous Disease Progression with an Alzheimer's Disease Example.,exclude,empirical,no_learned_dynamics,This methodological estimand paper compares longitudinal endpoints and develops no learned dynamics model.,high
ALT-54661692d9b4,fresh_alternate_public_search,Estimated Disease Progression Trajectory of White Matter Disruption in Unilateral Temporal Lobe Epilepsy: A Data-Driven Machine Learning Approach.,exclude,empirical,no_future_or_action_evaluation,SuStaIn infers cross-sectional white-matter progression stages without future-state rollout or transition evaluation.,high
ALT-c05f4a690e7e,fresh_alternate_public_search,Estimating Dementia Onset: AT(N) Profiles and Predictive Modeling in Mild Cognitive Impairment Patients.,exclude,empirical,no_future_or_action_evaluation,The model predicts conversion timing but lacks evaluated transition rollouts or action-conditioned dynamics.,high
ALT-2b3b424dd4df,fresh_alternate_public_search,"Estimating the Allocation of the Economic Value Generated by Utilization of All-Oral Direct-Acting Antivirals for Hepatitis C in the United States, 2015 to 2019.",exclude,empirical,no_learned_dynamics,"The economic analysis uses a standard Markov disease-progression model, not data-learned dynamics.",high
ALT-a423e5d240d3,fresh_alternate_public_search,"Estimating the Health and Economic Impact of Improved Management in Prevalent Chronic Obstructive Pulmonary Disease Populations in England, Germany, Canada, and Japan: A Modelling Study.",exclude,empirical,no_learned_dynamics,"This policy simulation is a conventional disease and economic model, not a learned dynamics system.",high
ALT-609982ef4785,fresh_alternate_public_search,"Estimating the impact of a police education program on hepatitis C virus transmission and disease burden among people who inject drugs in Tijuana, Mexico: A dynamic modeling analysis.",exclude,empirical,no_learned_dynamics,The calibrated compartmental hepatitis model is mechanistic and excluded despite long-term intervention simulations.,high
ALT-ffdd45ace1ed,fresh_alternate_public_search,Estimating the time course of biomarker changes in Alzheimer's disease.,exclude,empirical,no_future_or_action_evaluation,This disease-progression model maps biomarker timelines but does not evaluate learned transition rollouts or action responses.,high
ALT-50e3af48c66f,fresh_alternate_public_search,Estimation of COVID-19 Period Prevalence and the Undiagnosed Population in Canadian Provinces: Model-Based Analysis.,exclude,empirical,no_learned_dynamics,This mathematical transmission and disease-progression framework estimates prevalence without learned dynamics.,high
ALT-0f102e22ac13,fresh_alternate_public_search,Evaluate the impact of the virtual patient simulator on medical students’ clinical reasoning skills through a script concordance test.,exclude,empirical,no_learned_dynamics,"The title describes an educational virtual patient simulator, an explicitly excluded training application.",high
ALT-ecc575738097,fresh_alternate_public_search,Evaluating the cost-effectiveness of a pre-exposure prophylaxis program for HIV prevention for men who have sex with men in Japan.,exclude,empirical,no_learned_dynamics,"This cost-effectiveness study uses a conventional Markov disease model, not learned dynamics.",high
ALT-92e42f965d0f,fresh_alternate_public_search,Evaluating the cost-effectiveness of hepatitis B vaccination strategies in high-impact settings for adults.,exclude,empirical,no_learned_dynamics,The vaccination analysis uses decision-tree and Markov models rather than data-learned temporal dynamics.,high
ALT-879d0ae311a1,fresh_alternate_public_search,Evaluating the educational impact of an AI-Powered Totipotent Interactive Patient Simulator (SimPatient),exclude,empirical,no_future_or_action_evaluation,"SimPatient is an educational LLM simulator evaluated for teaching outcomes, not biomedical rollout or control capability.",high
ALT-18cf635a675b,fresh_alternate_public_search,Evaluating the effectiveness of integrated care in targeted therapy for patients with chronic lymphocytic leukemia.,exclude,empirical,no_learned_dynamics,This nursing-care comparison uses regression and longitudinal outcome analysis without a learned dynamics model.,high
ALT-5743a573cf72,fresh_alternate_public_search,Evaluating the impact of motion artifact on noninvasive blood pressure devices.,exclude,review,review_not_primary,"This standards-focused overview discusses device-testing simulators, not learned patient dynamics or qualifying world-model evidence.",high
ALT-3ed8f504dbc0,fresh_alternate_public_search,Evaluating the role of alpha cell dysregulation in the progression to type 2 diabetes using mathematical simulations.,exclude,empirical,no_learned_dynamics,"The glucose-homeostasis simulator is a mechanistic physiological model with prescribed differential dynamics, not learned transitions.",high
ALT-df425dedaab6,fresh_alternate_public_search,Evaluation of a Novel Simulation Curriculum With the Segmented Model in Pediatric Cardiovascular Education.,exclude,empirical,no_learned_dynamics,"This study evaluates an educational manikin curriculum, not a learned biomedical dynamics model.",high
ALT-3299ce09d878,fresh_alternate_public_search,Evaluation of the Efficiency and Safety of a Safe Label System: A Prospective Simulation Study.,exclude,empirical,no_learned_dynamics,"Mannequin testing evaluates a labeling workflow, not a learned temporal dynamics model.",high
ALT-dfb6c1fac2f0,fresh_alternate_public_search,Evaluation of the star family doctors training program: an observational cohort study of a novel continuing medical education program for general practitioners within a compact medical consortium: a quantitative analysis.,exclude,empirical,no_learned_dynamics,"This educational cohort evaluates training outcomes using simulators, without learned patient dynamics.",high
ALT-cf36b0e5e2d3,fresh_alternate_public_search,Event-based modeling in temporal lobe epilepsy demonstrates progressive atrophy from cross-sectional data.,exclude,empirical,no_future_or_action_evaluation,"The cross-sectional event sequence supports staging, but no future-state rollout or action-response capability is evaluated.",high
ALT-0a4145eb1c64,fresh_alternate_public_search,Experience of simulation practice using a high-fidelity patient simulator and standardized patients of nursing students,exclude,empirical,no_learned_dynamics,"The title describes nursing simulation education, not a learned biomedical dynamics model.",high
ALT-eb082d40a803,fresh_alternate_public_search,Experiences of Medical Students and Evaluators on Utilizing Simulators in Objective Structured Clinical Exam: A Qualitative Study.,exclude,empirical,no_learned_dynamics,This qualitative study evaluates educational simulator use without any learned temporal dynamics.,high
